cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
256,20480,512,7168,cktile,11,0,106.7849,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1407.73,1605.49,0.0
256,16,576,7168,ck,7,0,18.3422,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,7.2,232.35,0.0
256,32,576,7168,ck,7,0,18.2172,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,14.51,241.26,0.0
256,64,576,7168,ck,7,0,17.8832,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,29.55,260.65,0.0
256,128,576,7168,ck,7,0,17.5733,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,60.15,295.55,0.0
256,256,576,7168,ck,7,0,17.9259,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,117.93,349.14,0.0
256,512,576,7168,ck,12,0,19.2487,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,219.64,435.8,0.0
256,1024,576,7168,ck,17,0,22.593,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,374.26,559.84,0.0
256,1536,576,7168,ck,17,0,23.2441,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,545.67,727.42,0.0
256,2048,576,7168,ck,17,0,33.3774,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,506.67,634.21,0.0
256,4096,576,7168,ck,15,0,50.3338,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,671.97,759.08,0.0038
256,8192,576,7168,cktile,11,0,90.0231,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,751.43,802.97,0.0
256,16384,576,7168,cktile,11,0,150.8,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,897.16,931.32,0.0
256,20480,576,7168,cktile,11,0,180.1012,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,939.0,969.02,0.0
256,128,1024,4096,ck,7,0,11.4896,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,93.45,433.5,0.0
256,16,1536,7168,ck,7,0,18.7145,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,18.83,597.07,0.0
256,32,1536,7168,ck,7,0,18.6961,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,37.69,606.42,0.0
256,64,1536,7168,ck,7,0,18.2775,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,77.1,638.24,0.0
256,128,1536,7168,ck,7,0,18.0795,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,155.9,681.48,0.0
256,256,1536,7168,ck,12,0,18.6241,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,302.68,731.93,0.0
256,512,1536,7168,ck,17,0,22.9966,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,490.26,706.75,0.0
256,1024,1536,7168,ck,17,0,34.7438,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,649.0,618.69,0.0
256,1536,1536,7168,ck,14,0,44.8241,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,754.57,596.52,0.0
256,2048,1536,7168,ck,14,0,51.3806,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,877.71,622.44,0.0001
256,4096,1536,7168,ck,13,0,82.4912,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1093.38,641.92,0.0
256,8192,1536,7168,ck,13,0,136.0356,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1326.04,697.58,0.0
256,16384,1536,7168,cktile,11,0,249.8869,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1443.76,715.45,0.0
256,20480,1536,7168,cktile,11,0,294.3538,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1532.07,749.86,0.0
256,16,3072,1536,ck,7,0,6.7345,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,22.42,718.91,0.0
256,32,3072,1536,ck,7,0,6.8299,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,44.22,726.86,0.0
256,64,3072,1536,ck,7,0,6.7766,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,89.13,768.84,0.0
256,128,3072,1536,ck,7,0,7.2786,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,165.96,783.34,0.0
256,256,3072,1536,ck,12,0,8.3566,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,289.1,799.93,0.0
256,512,3072,1536,ck,12,0,11.4323,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,422.65,756.69,0.0
256,1024,3072,1536,ck,15,0,15.7553,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,613.36,798.65,0.0018
256,1536,3072,1536,ck,14,0,21.2719,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,681.44,776.38,0.0001
256,2048,3072,1536,ck,14,0,22.88,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,844.73,893.67,0.0002
256,4096,3072,1536,ck,13,0,42.0329,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,919.63,860.66,0.0
256,8192,3072,1536,ck,13,0,74.3351,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1040.01,909.84,0.0
256,16384,3072,1536,ck,13,0,136.1377,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1135.75,958.94,0.0
256,20480,3072,1536,cktile,11,0,161.6298,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1195.78,1002.32,0.0
256,16,4096,512,ck,7,0,3.1121,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,21.56,718.62,0.0
256,32,4096,512,ck,7,0,3.473,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,38.65,684.04,0.0
256,64,4096,512,ck,7,0,3.6318,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,73.91,730.82,0.0
256,128,4096,512,ck,7,0,4.2713,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,125.69,751.82,0.0
256,128,4096,1280,ck,7,0,6.7501,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,198.84,956.33,0.0
256,256,4096,512,ck,11,0,5.2699,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,203.75,820.77,0.0
256,512,4096,512,ck,11,0,7.0716,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,303.68,926.75,0.0
256,1024,4096,512,ck,16,0,10.0272,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,428.33,1098.02,0.0
256,1536,4096,512,ck,11,0,13.3341,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,483.16,1159.92,0.0
256,2048,4096,512,cktile,10,0,14.6245,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_2,587.37,1362.3,0.0
256,4096,4096,512,cktile,10,0,26.1396,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_2,657.24,1444.12,0.0
256,8192,4096,512,cktile,10,0,49.5997,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_2,692.74,1479.85,0.0
256,16384,4096,512,cktile,10,0,91.9628,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_2,747.25,1573.5,0.0
256,20480,4096,512,cktile,10,0,112.727,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_2,762.01,1599.93,0.0
256,32768,4096,2048,cktile,11,0,417.4786,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1316.85,823.83,0.0
256,16,4608,7168,ck,7,0,18.4805,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,57.19,1801.48,0.0
256,32,4608,7168,ck,7,0,18.5088,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,114.21,1812.89,0.0
256,64,4608,7168,ck,12,0,19.7732,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,213.82,1723.48,0.0
256,128,4608,7168,ck,17,0,22.9512,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,368.42,1530.52,0.0
256,256,4608,7168,ck,17,0,34.721,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,487.07,1072.1,0.0
256,512,4608,7168,ck,14,0,49.0535,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,689.51,844.36,0.0
256,1024,4608,7168,ck,14,0,74.8131,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,904.2,665.76,0.0002
256,1536,4608,7168,ck,13,0,85.8908,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1181.37,677.56,0.0
256,2048,4608,7168,cktile,11,0,97.9806,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1380.8,679.57,0.0
256,4096,4608,7168,cktile,11,0,185.0155,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1462.49,541.25,0.0
256,8192,4608,7168,cktile,11,0,317.7336,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1703.21,526.38,0.0
256,16384,4608,7168,cktile,11,0,603.8594,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1792.36,499.23,0.0
256,20480,4608,7168,cktile,11,0,769.2192,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1758.82,479.15,0.0
256,16,7168,256,ck,7,0,2.8963,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,20.27,714.18,0.0
256,16,7168,2048,ck,7,0,7.5664,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,62.09,1974.81,0.0
256,16,7168,2304,ck,7,0,8.5791,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,61.6,1956.07,0.0
256,32,7168,256,ck,7,0,3.2073,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,36.62,717.72,0.0
256,32,7168,2048,ck,7,0,7.839,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,119.85,1939.58,0.0
256,32,7168,2304,ck,7,0,8.7024,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,121.46,1958.95,0.0
256,64,7168,256,ck,7,0,3.6924,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,63.61,749.89,0.0
256,64,7168,2048,ck,12,0,8.4937,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,221.23,1851.8,0.0
256,64,7168,2304,ck,12,0,9.1031,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,232.22,1931.21,0.0
256,128,7168,256,ck,7,0,4.4087,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,106.55,839.88,0.0
256,128,7168,2048,ck,17,0,9.7034,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,387.3,1729.0,0.0
256,128,7168,2304,ck,17,0,10.8862,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,388.37,1712.72,0.0
256,256,7168,256,ck,7,0,5.6622,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,165.93,983.82,0.0
256,256,7168,2048,ck,17,0,13.8461,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,542.84,1363.15,0.0
256,256,7168,2304,ck,16,0,14.7149,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,574.64,1411.83,0.0
256,512,7168,256,ck,12,0,7.905,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,237.7,1177.24,0.0
256,512,7168,2048,ck,14,0,18.8886,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,795.84,1221.3,0.0002
256,512,7168,2304,ck,14,0,21.8555,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,773.78,1145.47,0.0001
256,1024,7168,256,cktile,10,0,11.1158,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_2,338.09,1509.31,0.0
256,1024,7168,2048,ck,13,0,30.8992,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,973.0,1018.06,0.0
256,1024,7168,2304,cktile,10,0,33.9135,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_2,997.33,989.41,0.0
256,1536,7168,256,cktile,10,0,16.1764,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_2,348.48,1498.99,0.0
256,1536,7168,2048,cktile,11,0,40.0929,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1124.82,993.84,0.0
256,1536,7168,2304,cktile,11,0,42.9249,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1181.93,980.18,0.0
256,2048,7168,256,cktile,10,0,18.4829,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_2,406.66,1716.15,0.0
256,2048,7168,2048,ck,13,0,59.5086,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1010.43,810.55,0.0
256,2048,7168,2304,cktile,10,0,65.0723,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_2,1039.55,777.5,0.0
256,4096,7168,256,cktile,10,0,32.9637,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_2,456.03,1868.84,0.0
256,4096,7168,2048,cktile,11,0,106.3505,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1130.78,769.05,0.0
256,4096,7168,2304,ck,13,0,115.9081,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1167.23,730.51,0.0
256,8192,7168,256,cktile,10,0,57.3798,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_2,523.96,2115.25,0.0
256,8192,7168,2048,cktile,11,0,179.3874,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1340.78,830.03,0.0
256,8192,7168,2304,cktile,11,0,197.682,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1368.78,773.11,0.0
256,16384,7168,256,cktile,10,0,105.3891,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_2,570.55,2285.91,0.0
256,16384,7168,2048,cktile,11,0,341.7952,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1407.38,828.32,0.0
256,16384,7168,2304,cktile,11,0,366.445,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1476.8,789.05,0.0
256,20480,7168,256,cktile,10,0,129.606,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_2,579.93,2319.95,0.0
256,20480,7168,2048,cktile,11,0,423.63,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1419.39,826.72,0.0
256,20480,7168,2304,cktile,11,0,459.6829,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1471.57,777.28,0.0
80,16,128,7168,asm,25,8,9.879,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,2.97,104.9,0.0137
80,32,128,7168,asm,25,8,10.0287,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,5.86,115.18,0.009
80,48,128,7168,asm,25,8,10.4256,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,8.45,122.19,0.0062
80,64,128,7168,asm,25,8,9.9917,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,11.75,139.38,0.0065
80,80,128,7168,asm,25,8,10.3255,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,14.22,146.38,0.0063
80,96,128,7168,asm,25,8,10.4727,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,16.82,155.66,0.0079
80,112,128,7168,asm,25,8,10.6035,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,19.38,164.94,0.0145
80,128,128,7168,asm,25,8,10.5586,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,22.25,176.9,0.0128
80,144,128,7168,asm,25,8,10.529,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,25.1,188.68,0.0114
80,160,128,7168,asm,25,8,10.5045,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,27.95,200.42,0.0088
80,176,128,7168,asm,25,8,10.8439,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,29.78,205.1,0.0134
80,192,128,7168,asm,25,8,10.5898,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,33.27,221.24,0.0062
80,208,128,7168,asm,25,8,11.0951,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,34.4,221.87,0.0115
80,224,128,7168,asm,25,8,10.6523,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,38.59,242.25,0.0145
80,240,128,7168,asm,25,8,10.9822,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,40.1,245.79,0.0128
80,256,128,7168,asm,25,8,11.2736,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,41.67,249.97,0.0093
80,288,128,7168,asm,25,8,11.2192,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,47.11,272.36,0.0099
80,320,128,7168,asm,25,8,11.1438,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,52.69,295.52,0.0043
80,352,128,7168,asm,24,7,11.8266,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,54.62,298.54,0.0093
80,384,128,7168,asm,33,8,12.2919,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,57.33,306.57,0.0154
80,416,128,7168,asm,33,8,12.1656,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,62.75,329.28,0.0076
80,448,128,7168,asm,33,8,12.2078,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,67.34,347.6,0.015
80,480,128,7168,asm,33,8,12.4854,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,70.55,358.9,0.013
80,512,128,7168,asm,32,7,13.0192,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,72.16,362.43,0.007
80,544,128,7168,asm,41,8,13.6482,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,73.14,363.14,0.0122
80,576,128,7168,asm,41,8,14.0794,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,75.07,368.89,0.0032
