gfx,cu_num,token,model_dim,inter_dim,expert,topk,act_type,dtype,q_dtype_a,q_dtype_w,q_type,use_g1u1,doweight_stage1,block_m,ksplit,us1,kernelName1,err1,us2,kernelName2,err2,us,run_1stage,xbf16,flat,tflops,bw,_tag
gfx950,256,1024,6144,2048,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,523.847,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w2_fp4,0.8%,305.952,flydsl_moe2_layout_afp4_wfp4_bf16_t64x128x128_atomic_persist_nt_sbm64,6.3%,829.798,0,0,0,804.01,11232.26,
gfx950,256,2048,6144,2048,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,657.229,flydsl_moe1_afp4_wfp4_bf16_t128x128x256_w4,0.0%,490.975,flydsl_moe2_layout_afp4_wfp4_bf16_t128x128x256_atomic_persist_nt_sbm128,6.3%,1148.2,0,0,0,1258.29,8806.39,
gfx950,256,4096,6144,2048,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,941.527,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w2_bnt0,0.0%,856.806,flydsl_moe2_layout_afp4_wfp4_bf16_t64x128x128_atomic_persist_nt_sbm64,6.3%,1798.33,0,0,0,1578.99,5546.86,
gfx950,256,8192,6144,2048,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,1586.28,flydsl_moe1_afp4_wfp4_bf16_t128x128x256_w3_bnt0_xcd4,0.0%,1211.1,flydsl_moe2_layout_afp4_wfp4_bf16_t128x128x128_atomic_nt_sbm128,6.3%,2797.38,0,0,0,2010.86,3559.26,
gfx950,256,16384,6144,2048,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,2566.03,flydsl_moe1_afp4_wfp4_bf16_t128x128x256_w3_bnt0_xcd4,0.0%,1757.8,flydsl_moe2_layout_afp4_wfp4_bf16_t128x128x128_atomic_sbm128,6.3%,4323.83,0,0,0,2466.69,2216.5,
gfx950,256,32768,6144,2048,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,4422.71,flydsl_moe1_afp4_wfp4_bf16_t128x128x256_w3_bnt0_xcd4,0.0%,3198.36,flydsl_moe2_layout_afp4_wfp4_bf16_t128x128x128_atomic_sbm128,6.3%,7621.07,0,0,0,2609.11,1207.63,
gfx950,256,1,6144,1024,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,18.5303,flydsl_moe1_afp4_wfp4_bf16_t32x32x256_w2_kw2,0.0%,11.8251,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_reduce_nt_sbm32,0.4%,30.3554,0,0,0,11.19,159797.96,
gfx950,256,2,6144,1024,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,26.0253,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w4,0.0%,16.8432,flydsl_moe2_layout_afp4_wfp4_bf16_t32x256x256_reduce_sbm32,0.4%,42.8685,0,0,0,15.85,113154.17,
gfx950,256,4,6144,1024,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,45.770500000000006,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w4_xcd4,0.0%,24.9613,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_reduce_nt_sbm32,0.5%,70.7318,0,0,0,19.21,68579.99,
gfx950,256,8,6144,1024,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,70.93090000000001,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w2,0.0%,41.4835,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_reduce_sbm32,0.5%,112.4144,0,0,0,24.18,43151.59,
gfx950,256,16,6144,1024,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,120.0689,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w3_fp4,0.9%,67.7614,flydsl_moe2_layout_afp4_wfp4_bf16_t64x128x256_reduce_nt_sbm64,0.6%,187.8303,0,0,0,28.94,25826.54,
gfx950,256,32,6144,1024,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,186.3168,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w4,0.0%,101.8728,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_reduce_persist_nt_sbm32,0.6%,288.1896,0,0,0,37.72,16833.72,
gfx950,256,64,6144,1024,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,238.3794,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w3_fp4,0.8%,133.0382,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_atomic_persist_sbm32,3.9%,371.4176,0,0,0,58.54,13063.17,
gfx950,256,128,6144,1024,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,255.7691,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_fp4,0.8%,145.4351,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_atomic_persist_nt_sbm32,4.0%,401.2042,0,0,0,108.39,12096.26,
gfx950,256,256,6144,1024,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,268.7419,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w4_fp4,0.8%,151.0036,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x128_atomic_sbm32,4.0%,419.7455,0,0,0,207.2,11567.56,
gfx950,256,512,6144,1024,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,273.4661,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w4_fp4,0.8%,161.6771,flydsl_moe2_layout_afp4_wfp4_bf16_t32x256x128_atomic_sbm32,4.0%,435.1432,0,0,0,399.74,11169.08,
gfx950,256,1024,6144,1024,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,297.8267,flydsl_moe1_afp4_wfp4_bf16_t64x64x256_w3,0.0%,179.8705,flydsl_moe2_layout_afp4_wfp4_bf16_t64x128x256_atomic_nt_sbm64,4.0%,477.6972,0,0,0,728.27,10193.88,
gfx950,256,2048,6144,1024,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,359.0518,flydsl_moe1_afp4_wfp4_bf16_t128x128x256_w4,0.0%,281.6555,flydsl_moe2_layout_afp4_wfp4_bf16_t64x128x256_atomic_nt_sbm128,4.0%,640.7073,0,0,0,1085.96,7629.79,
gfx950,256,4096,6144,1024,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,500.0051,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w4_bnt0,0.0%,460.2597,flydsl_moe2_layout_afp4_wfp4_bf16_t64x128x256_atomic_nt_sbm64,4.0%,960.2648,0,0,0,1449.15,5130.05,
gfx950,256,8192,6144,1024,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,750.913,flydsl_moe1_afp4_wfp4_bf16_t128x128x256_w4,0.0%,850.9769,flydsl_moe2_layout_afp4_wfp4_bf16_t64x128x256_atomic_persist_sbm128,4.0%,1601.8899,0,0,0,1737.41,3122.38,
gfx950,256,16384,6144,1024,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,1295.9968,flydsl_moe1_afp4_wfp4_bf16_t128x128x256_w4,0.0%,1598.6393,flydsl_moe2_layout_afp4_wfp4_bf16_t128x128x256_atomic_persist_sbm128,4.0%,2894.6361,0,0,0,1922.96,1780.09,
gfx950,256,32768,6144,1024,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,2423.733,flydsl_moe1_afp4_wfp4_bf16_t128x128x256_w4,0.0%,3023.9599,flydsl_moe2_layout_afp4_wfp4_bf16_t128x128x256_reduce_persist_nt_sbm128,0.6%,5447.6929,0,0,0,2043.54,1001.28,
gfx950,256,1,6144,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,11.516,flydsl_moe1_afp4_wfp4_bf16_t32x32x256_bnt0_kw4_fp4,1.0%,7.847,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_atomic_nt_sbm32,1.3%,19.363,0,0,0,8.77,125258.21
gfx950,256,2,6144,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,28.288,flydsl_mxmoe_g1_a4w4_16x256x256_f16in_nt,0.0,0,flydsl_mxmoe_g2_a4w4_16x256x256_atomic,0.0,28.288,0,0,0,0,0,
gfx950,256,4,6144,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,35.8483,flydsl_mxmoe_g1_a4w4_16x256x256_f16in_nt,0.0,0,flydsl_mxmoe_g2_a4w4_16x256x256_atomic,0.0,35.8483,0,0,0,0,0,
gfx950,256,8,6144,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,44.7838,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w4_xcd4_fp4,1.0%,26.7215,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_atomic_nt_sbm32,1.2%,71.5053,0,0,0,19.0,33920.61
gfx950,256,16,6144,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,77.5176,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w4_xcd4_kw2_fp4,1.0%,43.0542,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_atomic_nt_sbm32,1.2%,120.5718,0,0,0,22.54,20117.9
gfx950,256,32,6144,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,134.7703,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w4_xcd4_kw2_fp4,1.0%,71.12,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_atomic_nt_sbm32,1.2%,205.8903,0,0,0,26.4,11782.71
gfx950,256,64,6144,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,135.1066,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w3_xcd4_kw2_fp4,0.9%,72.4344,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_atomic_nt_sbm32,1.2%,207.541,0,0,0,52.38,11691.84
gfx950,256,128,6144,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,137.4163,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w3_fp4,0.9%,74.504,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_atomic_nt_sbm32,1.2%,211.9203,0,0,0,102.6,11455.8
gfx950,256,256,6144,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,139.5815,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w3_fp4,0.9%,78.6728,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_atomic_nt_sbm32,1.2%,218.2543,0,0,0,199.25,11134.14
gfx950,256,512,6144,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,140.8708,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w4_kw2_fp4,0.9%,83.9253,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_atomic_nt_sbm32,1.2%,224.7961,0,0,0,386.9,10831.12
gfx950,256,1024,6144,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,149.9459,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w4_fp4,0.9%,110.5383,flydsl_moe2_layout_afp4_wfp4_bf16_t64x128x256_atomic_nt_sbm64,1.2%,260.4842,0,0,0,667.78,9383.41
gfx950,256,2048,6144,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,187.4461,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w3_bnt0_xcd4_fp4,0.9%,191.56,flydsl_moe2_layout_afp4_wfp4_bf16_t64x128x256_atomic_persist_sbm64,1.2%,379.0061,0,0,0,917.91,6498.85
gfx950,256,4096,6144,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,256.4512,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w2_bnt0_xcd4_fp4,0.9%,317.0821,flydsl_moe2_layout_afp4_wfp4_bf16_t64x128x256_reduce_persist_sbm64,1.2%,573.5333,0,0,0,1213.15,4360.43
gfx950,256,8192,6144,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,365.2087,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w2_bnt0_fp4,0.9%,570.4515,flydsl_moe2_layout_afp4_wfp4_bf16_t64x128x256_reduce_persist_sbm64,1.2%,935.6602,0,0,0,1487.26,2753.51
gfx950,256,16384,6144,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,1439.8574,flydsl_mxmoe_g1_a4w4_128x256x256,0.0,0,flydsl_mxmoe_g2_a4w4_128x256x256_f4out,0.0,1439.8574,0,0,0,0,0,
gfx950,256,32768,6144,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,2623.9228,flydsl_mxmoe_g1_a4w4_128x256x256,0.0,0,flydsl_mxmoe_g2_a4w4_128x256x256,0.0,2623.9228,0,0,0,0,0,
gfx950,256,1,6144,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,10.4024,flydsl_moe1_afp4_wfp4_bf16_t32x32x256_kw4_fp4,0.4%,8.1043,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_atomic_nt_sbm32,0.0%,18.5067,0,0,0,4.59,65527.43,
gfx950,256,2,6144,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,13.7996,flydsl_moe1_afp4_wfp4_bf16_t32x32x256_w3_bnt0_kw4,0.0%,9.966,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_atomic_nt_sbm32,0.0%,23.7656,0,0,0,7.15,51028.17,
gfx950,256,4,6144,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,13.858,flydsl_moe1_afp4_wfp4_bf16_t32x32x256_w3_bnt0_kw4,0.4%,9.33911,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_reduce_sbm32,0.0%,23.1971,0,0,0,11.61,41426.05,
gfx950,256,8,6144,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,24.2983,flydsl_moe1_afp4_wfp4_bf16_t32x32x256_w4_kw2_fp4,0.5%,17.294,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_reduce_sbm32,0.0%,41.5923,0,0,0,16.34,29159.86,
gfx950,256,16,6144,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,35.2725,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w2,0.0%,21.6687,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_reduce_nt_sbm32,0.0%,56.9412,0,0,0,23.87,21302.2,
gfx950,256,32,6144,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,46.9406,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w4_kw2_fp4,0.8%,31.5012,flydsl_moe2_layout_afp4_wfp4_bf16_t32x256x256_reduce_persist_sbm32,0.0%,78.4418,0,0,0,34.65,15467.11,
gfx950,256,64,6144,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,66.2383,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w4,0.0%,40.3127,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_reduce_persist_sbm32,0.0%,106.551,0,0,0,51.02,11392.27,
gfx950,256,128,6144,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,77.6798,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w4,0.8%,38.7479,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_reduce_persist_sbm32,0.8%,116.428,0,0,0,97.13,10855.62,
gfx950,256,256,6144,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,73.3951,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w4_kw2_fp4,0.8%,35.235,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x128_atomic_sbm32,0.8%,108.63,0,0,0,179.89,10071.78,
gfx950,256,512,6144,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,76.7743,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w4_kw2_fp4,0.8%,58.686,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x128_atomic_sbm32,0.8%,135.4603,0,0,0,321.03,9021.94,
gfx950,256,1024,6144,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,91.8469,flydsl_moe1_afp4_wfp4_bf16_t64x64x256_w4,0.0%,84.9999,flydsl_moe2_layout_afp4_wfp4_bf16_t64x256x256_reduce_persist_sbm64,0.0%,176.8468,0,0,0,491.8,6963.95,
gfx950,256,2048,6144,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,108.2764,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w4_bnt0_xcd4_fp4,0.8%,138.5647,flydsl_moe2_layout_afp4_wfp4_bf16_t64x256x256_reduce_persist_nt_sbm64,0.0%,246.8411,0,0,0,704.69,5065.72,
gfx950,256,4096,6144,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,149.0838,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w2_bnt0_xcd4,0.0%,239.422,flydsl_moe2_layout_afp4_wfp4_bf16_t64x256x256_reduce_nt_sbm64,0.0%,388.5058,0,0,0,895.46,3315.72,
gfx950,256,8192,6144,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,222.9684,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w2_bnt0_xcd4,0.0%,452.3736,flydsl_moe2_layout_afp4_wfp4_bf16_t64x256x256_reduce_persist_sbm64,0.0%,675.342,0,0,0,1030.27,2019.23,
gfx950,256,16384,6144,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,334.796,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w2_bnt0_xcd4,0.0%,948.587,flydsl_moe2_layout_afp4_wfp4_bf16_t64x256x256_reduce_persist_sbm64,0.0%,1283.38,0,0,0,1102.4,1199.91,
gfx950,256,32768,6144,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,638.4538,flydsl_moe1_afp4_wfp4_bf16_t128x128x256_w4_bnt0_xcd4,0.0%,1758.0362,flydsl_moe2_layout_afp4_wfp4_bf16_t64x256x256_reduce_persist_sbm128,0.0%,2396.49,0,0,0,1161.34,758.05,
