cu_num,token,model_dim,inter_dim,expert,topk,act_type,dtype,q_dtype_a,q_dtype_w,q_type,use_g1u1,doweight_stage1,block_m,ksplit,us1,kernelName1,err1,us2,kernelName2,err2,us,run_1stage,tflops,bw,_tag
256,1024,7168,256,384,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,121.0563,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w2_fp4,17.4%,106.3806,flydsl_moe2_layout_afp4_wfp4_bf16_t32x256x256_atomic_nt_sbm32,1.3%,227.4369,0,396.57,9391.39,
256,2048,7168,256,384,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,144.0412,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w3_fp4,0.0%,163.2069,flydsl_moe2_layout_afp4_wfp4_bf16_t32x128x256_atomic_nt_sbm64,0.1%,307.2481,0,587.11,7023.54,
256,4096,7168,256,384,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,158.9084,flydsl_moe1_afp4_wfp4_bf16_t128x128x256_w3,0.0%,270.351,flydsl_moe2_layout_afp4_wfp4_bf16_t64x256x256_reduce_persist_sbm128,0.1%,429.2594,0,840.46,5129.79,
256,8192,7168,256,384,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,252.1561,flydsl_moe1_afp4_wfp4_bf16_t128x128x256_w4_bnt0_xcd4,0.0%,463.9421,flydsl_moe2_layout_afp4_wfp4_bf16_t64x256x256_reduce_sbm128,0.1%,716.0982,0,1007.62,3198.01,
256,16384,7168,256,384,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,397.2011,flydsl_moe1_afp4_wfp4_bf16_t128x128x256_w2_bnt0_xcd4,0.0%,924.8895,flydsl_moe2_layout_afp4_wfp4_bf16_t64x256x256_reduce_persist_sbm128,0.1%,1322.0906,0,1091.54,1865.42,
256,32768,7168,256,384,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,673.6421,flydsl_moe1_afp4_wfp4_bf16_t128x128x256_w3_bnt0_xcd4,0.0%,1783.0066,flydsl_moe2_layout_afp4_wfp4_bf16_t64x256x256_reduce_persist_sbm128,0.1%,2456.6487,0,1174.86,1147.32,
256,1,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,16.3562,flydsl_mxmoe_g1_a4w4_16x128x256_f16in_nt,1.1%,4.2182,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,2.3%,20.5744,0,8.56,205492.26,
256,2,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,18.2724,flydsl_mxmoe_g1_a4w4_16x128x256_f16in_nt,1.2%,7.0093,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,2.7%,25.2817,0,13.94,167231.69,
256,4,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,20.5038,flydsl_mxmoe_g1_a4w4_16x128x256_f16in_nt,1.2%,11.5933,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,0.3%,32.0971,0,21.95,131723.57,
256,8,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,39.5486,flydsl_mxmoe_g1_a4w4_16x128x256_f16in_nt_xcd4,1.1%,18.4657,flydsl_mxmoe_g2_a4w4_16x256x256_atomic,0.0%,58.0143,0,24.29,72879.11,
256,16,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,64.5824,flydsl_mxmoe_g1_a4w4_16x256x256_f16in_nt_xcd2,1.2%,31.5787,flydsl_mxmoe_g2_a4w4_16x256x256_atomic,0.0%,96.1611,0,29.31,43969.99,
256,32,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,123.9248,flydsl_mxmoe_g1_a4w4_16x128x256_f16in_nt,1.2%,63.9584,flydsl_mxmoe_g2_a4w4_16x256x256_atomic,0.0%,187.8832,0,30.0,22506.25,
256,64,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,167.8331,flydsl_mxmoe_g1_a4w4_16x128x256_f16in_nt_xcd2,1.2%,94.4566,flydsl_mxmoe_g2_a4w4_16x256x256_atomic,0.0%,262.2897,0,42.98,16124.29,
256,128,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,205.43,flydsl_mxmoe_g1_a4w4_16x256x256_f16in_nt_xcd2,1.2%,105.1517,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,0.0%,310.5817,0,72.6,13621.57,
256,256,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,219.6059,flydsl_mxmoe_g1_a4w4_16x128x256_f16in_nt_xcd2,1.2%,122.1009,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,0.0%,341.7068,0,131.98,12388.88,
256,512,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,230.7154,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w2_fp4,17.2%,134.2382,flydsl_moe2_layout_afp4_wfp4_bf16_t32x256x256_atomic_nt_sbm32,2.8%,364.9536,0,247.14,11614.81,
256,1024,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,237.3056,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w2_fp4,17.3%,152.7537,flydsl_moe2_layout_afp4_wfp4_bf16_t32x256x256_atomic_nt_sbm32,2.7%,390.0593,0,462.46,10895.47,
256,2048,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,248.2288,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w3_fp4,17.3%,215.1947,flydsl_moe2_layout_afp4_wfp4_bf16_t64x128x256_atomic_persist_nt_sbm64,2.8%,463.4235,0,778.5,9218.13,
256,4096,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,309.7988,flydsl_moe1_afp4_wfp4_bf16_t128x128x256,0.0%,382.4107,flydsl_moe2_layout_afp4_wfp4_bf16_t64x256x256_reduce_persist_sbm128,0.4%,692.2095,0,1042.39,6235.02,
256,8192,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,492.2694,flydsl_moe1_afp4_wfp4_bf16_t128x128x256_w4_xcd4,0.0%,633.2934,flydsl_moe2_layout_afp4_wfp4_bf16_t64x256x256_reduce_persist_sbm128,0.4%,1125.5628,0,1282.12,3912.73,
256,16384,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,795.5577000000001,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w2_bnt0_xcd4,0.0%,1192.7816,flydsl_moe2_layout_afp4_wfp4_bf16_t64x256x256_reduce_persist_sbm64,0.4%,1988.3393,0,1451.57,2303.52,
256,32768,7168,512,384,8,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,1276.6282,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w2_bnt0_xcd4,0.0%,2259.8079,flydsl_moe2_layout_afp4_wfp4_bf16_t64x256x256_reduce_persist_sbm64,0.4%,3536.4361,0,1632.27,1394.77,
256,1,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,17.0918,flydsl_mxmoe_g1_a4w4_16x128x256_f16in_nt,1.1%,4.9916,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,0.0%,22.0834,0,8.97,191949.16,
256,2,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,18.657,flydsl_mxmoe_g1_a4w4_16x128x256_f16in_nt_xcd4,1.2%,7.0452,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,0.0%,25.7022,0,15.42,164924.07,
256,4,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,26.3143,flydsl_mxmoe_g1_a4w4_16x256x256_f16in_nt,1.2%,11.9246,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,0.0%,38.2389,0,20.73,110854.51,
256,8,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,47.9306,flydsl_mxmoe_g1_a4w4_16x128x256_f16in_nt_xcd4,1.2%,21.3112,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,0.0%,69.2418,0,22.9,61220.83,
256,16,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,73.1165,flydsl_mxmoe_g1_a4w4_16x128x256_f16in_nt_xcd2,1.2%,37.8503,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,0.0%,110.9668,0,28.58,38202.53,
256,32,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,120.4257,flydsl_mxmoe_g1_a4w4_16x128x256_f16in_nt_xcd4,1.2%,60.9665,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,0.0%,181.3922,0,34.96,23372.32,
256,64,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,175.635,flydsl_mxmoe_g1_a4w4_16x128x256_f16in_nt_xcd2,1.2%,89.9991,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,0.0%,265.6341,0,47.75,15962.73,
256,128,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,209.3749,flydsl_mxmoe_g1_a4w4_16x128x256_f16in_nt_xcd2,1.2%,111.3593,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,0.0%,320.7342,0,79.09,13224.72,
256,256,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,213.3223,flydsl_mxmoe_g1_a4w4_32x128x256_nt_kw2_xcd4,1.2%,116.4205,flydsl_mxmoe_g2_a4w4_32x256x256_atomic_nt,0.0%,329.7428,0,153.86,12871.77,
256,512,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,224.0243,flydsl_mxmoe_g1_a4w4_32x128x256_nt_kw2_xcd2,1.2%,127.0548,flydsl_mxmoe_g2_a4w4_32x256x256_atomic_nt,0.0%,351.0791,0,289.02,12105.19,
256,1024,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,240.633,flydsl_mxmoe_g1_a4w4_32x128x256_nt_kw2_xcd2,1.2%,162.8786,flydsl_mxmoe_g2_a4w4_32x256x256_atomic,0.0%,403.5116,0,502.93,10559.52,
256,2048,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,312.3577,flydsl_mxmoe_g1_a4w4_32x256x256_xcd2,1.2%,260.6525,flydsl_mxmoe_g2_a4w4_32x256x256_atomic,0.0%,573.0102,0,708.32,7474.4,
256,4096,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,289.737,flydsl_mxmoe_g1_a4w4_128x128x256_xcd2,1.2%,256.1224,flydsl_mxmoe_g2_a4w4_128x256x256,0.0%,545.8594,0,1487.1,7926.86,
256,8192,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,413.5855,flydsl_mxmoe_g1_a4w4_128x256x256_xcd2,1.2%,408.846,flydsl_mxmoe_g2_a4w4_128x256x256_f4out,0.0%,822.4315,0,1974.02,5368.26,
256,16384,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,632.6205,flydsl_mxmoe_g1_a4w4_128x256x256_xcd2,1.2%,677.1947,flydsl_mxmoe_g2_a4w4_128x256x256_f4out,0.0%,1309.8152,0,2478.97,3505.22,
256,32768,7168,512,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,1121.8439,flydsl_mxmoe_g1_a4w4_128x256x256_xcd2,1.2%,1291.3531,flydsl_mxmoe_g2_a4w4_128x256x256_f4out,0.0%,2413.197,0,2691.03,2048.53,
256,1,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,12.8318,flydsl_mxmoe_g1_a4w4_16x128x256_f16in_nt_xcd2,1.1%,3.7174,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,0.0%,16.5492,0,5.99,128069.98,
256,2,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,17.3292,flydsl_mxmoe_g1_a4w4_16x128x256_f16in_nt_xcd2,1.1%,5.2221,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,0.0%,22.5513,0,8.79,93984.7,
256,4,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,18.4524,flydsl_mxmoe_g1_a4w4_16x128x256_f16in_nt_xcd2,1.2%,7.6604,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,0.0%,26.1128,0,15.18,81167.87,
256,8,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,25.6281,flydsl_mxmoe_g1_a4w4_16x256x256_f16in_nt,1.2%,11.3052,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,0.0%,36.9333,0,21.46,57390.11,
256,16,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,37.8916,flydsl_mxmoe_g1_a4w4_16x128x256_f16in_nt_xcd2,1.2%,19.4778,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,0.0%,57.3694,0,27.64,36949.63,
256,32,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,62.1544,flydsl_mxmoe_g1_a4w4_16x256x256_f16in_nt_xcd2,1.2%,31.4643,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,0.0%,93.6187,0,33.87,22646.36,
256,64,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,90.5535,flydsl_mxmoe_g1_a4w4_16x128x256_f16in_nt,1.2%,46.1235,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,0.0%,136.677,0,46.4,15516.95,
256,128,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,106.2351,flydsl_mxmoe_g1_a4w4_16x256x256_f16in_nt_xcd4,1.2%,56.2025,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,0.0%,162.4376,0,78.08,13064.63,
256,256,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,110.987,flydsl_mxmoe_g1_a4w4_32x128x256_nt_kw2_xcd2,1.2%,63.9997,flydsl_mxmoe_g2_a4w4_32x256x256_atomic_nt,0.0%,174.9867,0,144.97,12143.43,
256,512,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,118.5243,flydsl_mxmoe_g1_a4w4_32x128x256_nt_xcd4,1.2%,74.5902,flydsl_mxmoe_g2_a4w4_32x256x256_atomic_nt,0.0%,193.1145,0,262.72,11032.03,
256,1024,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,128.7913,flydsl_mxmoe_g1_a4w4_32x128x256_nt_xcd4,1.2%,114.4669,flydsl_mxmoe_g2_a4w4_32x256x256_atomic,0.0%,243.2582,0,417.12,8803.22,
256,2048,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,171.0727,flydsl_mxmoe_g1_a4w4_32x256x256_nt_xcd4,1.2%,216.5263,flydsl_mxmoe_g2_a4w4_32x256x256_atomic,0.0%,387.599,0,523.58,5581.73,
256,4096,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,169.5788,flydsl_mxmoe_g1_a4w4_128x128x256_xcd2,1.2%,180.7466,flydsl_mxmoe_g2_a4w4_128x256x256,0.0%,350.3254,0,1158.56,6301.33,
256,8192,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,230.138,flydsl_mxmoe_g1_a4w4_128x256x256_xcd2,1.2%,326.3685,flydsl_mxmoe_g2_a4w4_128x256x256_f4out,0.0%,556.5065,0,1458.65,4125.01,
256,16384,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,312.941,flydsl_mxmoe_g1_a4w4_128x256x256_xcd2,1.2%,577.2597,flydsl_mxmoe_g2_a4w4_128x256x256_f4out,0.0%,890.2007,0,1823.74,2776.63,
256,32768,7168,256,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,563.2284,flydsl_mxmoe_g1_a4w4_128x256x256_xcd2,1.2%,1042.1907,flydsl_mxmoe_g2_a4w4_128x256x256_f4out,0.0%,1605.4191,0,2022.52,1759.09,
256,1,7168,1024,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,18.4996,flydsl_mxmoe_g1_a4w4_16x128x256_f16in_nt,1.1%,7.7066,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,0.0%,26.2062,0,15.12,323502.01,
256,2,7168,1024,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,26.0374,flydsl_mxmoe_g1_a4w4_16x256x256_f16in_nt,1.1%,12.8975,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,0.0%,38.9349,0,20.36,217742.44,
256,4,7168,1024,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,49.6097,flydsl_mxmoe_g1_a4w4_16x128x256_f16in_nt_xcd4,1.1%,23.047,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,0.0%,72.6567,0,21.82,116683.29,
256,8,7168,1024,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,85.1714,flydsl_mxmoe_g1_a4w4_16x128x256_f16in_nt_xcd4,1.2%,41.6714,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,0.0%,126.8428,0,25.0,66837.92,
256,16,7168,1024,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,141.7083,flydsl_mxmoe_g1_a4w4_16x128x256_f16in_nt_xcd4,1.2%,73.3605,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,0.0%,215.0688,0,29.49,39420.32,
256,32,7168,1024,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,225.3731,flydsl_mxmoe_g1_a4w4_16x128x256_f16in_nt,1.2%,113.2661,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,0.0%,338.6392,0,37.45,25036.75,
256,64,7168,1024,385,9,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,16,0,333.8921,flydsl_mxmoe_g1_a4w4_16x128x256_f16in_nt_xcd2,1.2%,171.701,flydsl_mxmoe_g2_a4w4_16x256x256_atomic_nt,0.0%,505.5931,0,50.17,16770.63,
