gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,128,32,4096,cktile,12,0,15.6217,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_3,2.15,42.48,0.0
gfx950,256,256,32,4096,cktile,2,2,15.0875,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_1,4.45,79.27,0.0
gfx950,256,512,32,4096,cktile,12,0,16.3069,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_3,8.23,138.65,0.0
gfx950,256,1024,32,4096,cktile,2,2,16.4717,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_1,16.3,266.57,0.0
gfx950,256,2048,32,4096,cktile,2,0,17.3604,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_1,30.93,498.3,0.0
gfx950,256,4096,32,4096,cktile,2,0,17.4132,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_1,61.66,986.06,0.0
gfx950,256,8192,32,4096,cktile,2,0,25.1674,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_1,85.33,1359.29,0.0
gfx950,256,16384,32,4096,cktile,7,0,38.4387,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_2,111.74,1776.56,0.0
gfx950,256,32768,32,4096,cktile,19,3,55.9346,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_3,153.57,2439.38,0.0
gfx950,256,1,256,512,ck,7,2,2.5833,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.1,51.13,0.0
gfx950,256,2,256,512,ck,7,2,2.601,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.2,51.18,0.0
gfx950,256,4,256,512,ck,7,0,2.4076,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.44,56.14,0.0
gfx950,256,8,256,512,ck,7,0,2.6846,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.78,51.88,0.0
gfx950,256,16,256,512,ck,7,3,2.6929,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.56,54.76,0.0
gfx950,256,32,256,512,ck,12,0,2.9842,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,2.81,54.9,0.0
gfx950,256,64,256,512,ck,6,0,3.6491,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,4.6,53.88,0.0
gfx950,256,128,256,512,ck,7,0,3.2278,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,10.4,81.21,0.0
gfx950,256,256,256,512,ck,7,0,3.2341,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,20.75,121.58,0.0
gfx950,256,512,256,512,ck,7,0,3.2978,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,40.7,198.73,0.0
gfx950,256,1024,256,512,ck,7,0,3.5588,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,75.43,331.47,0.0
gfx950,256,2048,256,512,ck,6,0,3.9969,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,134.32,557.49,0.0
gfx950,256,4096,256,512,ck,12,0,5.1797,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,207.3,835.06,0.0
gfx950,256,8192,256,512,ck,9,0,6.6634,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,322.28,1278.58,0.0
gfx950,256,16384,256,512,ck,14,2,10.4642,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,410.44,1615.82,0.0
gfx950,256,32768,256,512,ck,16,1,16.0455,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,535.35,2099.37,0.0
gfx950,256,1,512,256,ck,6,0,2.6774,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,0.1,49.43,0.0
gfx950,256,1,512,512,ck,7,0,2.9061,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.18,90.73,0.0
gfx950,256,1,512,1024,ck,7,1,4.0236,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.26,130.81,0.0
gfx950,256,1,512,2048,asm,5,8,5.0388,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,0.42,208.71,0.0
gfx950,256,2,512,256,ck,6,0,2.5406,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,0.21,52.6,0.0
gfx950,256,2,512,512,ck,6,0,2.7919,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,0.38,94.99,0.0
gfx950,256,2,512,1024,ck,6,0,3.8596,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,0.54,136.9,0.0
gfx950,256,2,512,2048,asm,5,8,5.0134,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,0.84,210.38,0.0
gfx950,256,4,512,256,ck,4,0,2.6362,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,0.4,51.66,0.0
gfx950,256,4,512,512,ck,6,0,3.0436,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,0.69,88.15,0.0
gfx950,256,4,512,1024,ck,7,0,3.8855,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.08,137.04,0.0
gfx950,256,4,512,2048,asm,5,8,5.0717,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,1.65,209.17,0.0
gfx950,256,8,512,256,ck,6,0,2.5849,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,0.81,54.67,0.0
gfx950,256,8,512,512,ck,6,0,2.8378,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,1.48,96.71,0.0
gfx950,256,8,512,1024,ck,6,0,4.1566,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,2.02,130.08,0.0
gfx950,256,8,512,2048,asm,5,8,5.3534,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,3.13,200.46,0.0
gfx950,256,16,512,256,ck,6,0,2.6211,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,1.6,57.82,0.0
gfx950,256,16,512,512,ck,6,0,2.8905,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,2.9,99.19,0.0
gfx950,256,16,512,1024,ck,7,0,3.9659,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,4.23,140.46,0.0
gfx950,256,16,512,2048,ck,7,0,5.2571,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,6.38,208.81,0.0
gfx950,256,32,512,256,ck,7,0,2.9498,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.84,58.32,0.0
gfx950,256,32,512,512,ck,7,0,3.2402,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.18,96.07,0.0
gfx950,256,32,512,1024,ck,7,0,4.1647,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,8.06,141.62,0.0
gfx950,256,32,512,2048,ck,7,0,5.4239,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,12.37,211.45,0.0
gfx950,256,64,512,256,ck,7,0,2.9421,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.7,72.39,0.0
gfx950,256,64,512,512,ck,7,0,3.2447,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,10.34,111.09,0.0
gfx950,256,64,512,1024,ck,12,0,4.617,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,14.54,141.94,0.0
gfx950,256,64,512,2048,asm,5,8,6.0049,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,22.35,207.36,0.0
gfx950,256,128,512,256,ck,10,0,3.388,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,9.9,87.05,0.0
gfx950,256,128,512,512,ck,7,0,3.2281,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,20.79,142.11,0.0
gfx950,256,128,512,1024,ck,7,2,4.4119,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,30.42,178.25,0.0
gfx950,256,128,512,2048,ck,7,0,5.4576,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,49.19,264.18,0.0
gfx950,256,256,512,256,ck,7,0,2.9734,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,22.57,154.29,0.0
gfx950,256,256,512,512,ck,7,0,3.2856,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,40.85,199.46,0.0
gfx950,256,256,512,1024,ck,7,0,4.2998,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,62.43,243.87,0.0
gfx950,256,256,512,2048,ck,12,0,6.0343,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,88.97,304.1,0.0
gfx950,256,512,512,256,ck,12,0,3.3898,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,39.59,232.0,0.0
gfx950,256,512,512,512,ck,7,0,3.5867,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,74.84,292.35,0.0
gfx950,256,512,512,1024,ck,12,0,4.7538,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,112.94,330.86,0.0
gfx950,256,512,512,2048,ck,7,0,6.4199,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,167.25,408.33,0.0
gfx950,256,1024,512,256,ck,12,0,3.4621,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,77.54,416.45,0.0
gfx950,256,1024,512,512,ck,6,0,3.9298,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,136.62,466.95,0.0
gfx950,256,1024,512,1024,ck,12,0,5.4144,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,198.31,484.16,0.0
gfx950,256,1024,512,2048,ck,12,0,6.9139,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,310.6,606.65,0.0
gfx950,256,2048,512,256,ck,4,0,4.3267,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,124.08,636.17,0.0
gfx950,256,2048,512,512,ck,11,0,4.9635,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,216.33,686.59,0.0
gfx950,256,2048,512,1024,ck,17,2,7.0378,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,305.14,670.46,0.0
gfx950,256,2048,512,2048,ck,17,2,9.8818,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,434.63,742.78,0.0
gfx950,256,4096,512,256,ck,12,0,5.7231,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,187.62,938.99,0.0
gfx950,256,4096,512,512,ck,16,0,6.0313,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,356.06,1086.6,0.0
gfx950,256,4096,512,1024,asm,10,1,9.1624,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,468.76,972.77,0.0
gfx950,256,4096,512,2048,asm,12,1,12.7517,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,673.63,1068.99,0.0
gfx950,256,8192,512,256,ck,14,0,7.7636,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,276.61,1367.51,0.0
gfx950,256,8192,512,512,ck,1,0,10.1629,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,422.61,1263.92,0.0
gfx950,256,8192,512,1024,ck,14,0,13.1835,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,651.57,1312.36,0.0
gfx950,256,8192,512,2048,ck,14,0,18.8774,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,910.08,1388.67,0.0
gfx950,256,16384,512,256,ck,9,0,12.9271,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,332.25,1632.43,0.0
gfx950,256,16384,512,512,ck,16,3,15.3485,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,559.66,1656.71,0.0
gfx950,256,16384,512,1024,ck,13,1,20.7624,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,827.45,1641.37,0.0
gfx950,256,16384,512,2048,ck,13,0,29.9784,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1146.15,1713.91,0.0
gfx950,256,32768,512,256,ck,16,2,20.6256,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,416.47,2039.9,0.0
gfx950,256,32768,512,512,ck,16,2,26.9851,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,636.64,1874.88,0.0
gfx950,256,32768,512,1024,ck,13,2,38.1165,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,901.44,1774.38,0.0
gfx950,256,32768,512,2048,ck,13,1,56.1624,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1223.59,1811.03,0.0
gfx950,256,1,1024,256,ck,5,0,2.7529,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,0.19,96.06,0.0
gfx950,256,1,1024,512,ck,7,0,2.9323,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.36,179.67,0.0
gfx950,256,1,1024,1024,cktile,1,0,4.3045,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_2,0.49,244.31,0.0
gfx950,256,1,1024,2048,ck,7,0,5.17,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.81,406.43,0.0
gfx950,256,1,1024,4096,asm,7,8,7.66,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,1.1,548.36,0.0
gfx950,256,2,1024,256,ck,5,0,2.7842,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,0.38,95.81,0.0
gfx950,256,2,1024,512,ck,7,0,2.9541,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.71,179.21,0.0
gfx950,256,2,1024,1024,ck,7,0,3.8918,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.08,271.01,0.0
gfx950,256,2,1024,2048,ck,7,0,5.2282,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.6,402.69,0.0
gfx950,256,2,1024,4096,asm,7,8,7.6735,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,2.19,548.2,0.0
gfx950,256,4,1024,256,ck,5,0,2.7982,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,0.75,96.98,0.0
gfx950,256,4,1024,512,ck,7,0,3.5522,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.18,150.48,0.0
gfx950,256,4,1024,1024,ck,7,0,3.9714,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.11,267.13,0.0
gfx950,256,4,1024,2048,ck,7,0,5.2853,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,3.17,399.89,0.0
gfx950,256,4,1024,4096,asm,7,8,7.7332,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,4.34,545.55,0.0
gfx950,256,8,1024,256,ck,7,0,2.6714,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.57,105.03,0.0
gfx950,256,8,1024,512,ck,7,0,3.2117,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.61,169.62,0.0
gfx950,256,8,1024,1024,ck,6,0,4.5254,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,3.71,237.14,0.0
gfx950,256,8,1024,2048,ck,7,0,5.3151,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,6.31,400.73,0.0
gfx950,256,8,1024,4096,asm,7,8,7.7822,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,8.62,545.28,0.0006
gfx950,256,16,1024,256,ck,7,0,2.7287,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,3.07,109.58,0.0
gfx950,256,16,1024,512,ck,7,0,3.0314,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.53,186.46,0.0
gfx950,256,16,1024,1024,ck,7,1,4.1569,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,8.07,264.07,0.0
