gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx950,256,160,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,226,8,6.3995,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x8_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0217,22.94,505.0
gfx950,256,176,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,194,8,5.0363,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x9_ks8_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0255,18.32,394.85
gfx950,256,176,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,59,8,6.53,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x5_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0196,24.73,530.35
gfx950,256,192,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,568,8,4.9296,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x6_ks8_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0194,20.42,430.41
gfx950,256,192,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,44,8,6.615,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x4_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0205,26.63,558.52
gfx950,256,208,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,47,8,5.3428,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x5_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0199,20.41,422.03
gfx950,256,208,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,196,8,6.8195,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x6_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0224,27.98,575.7
gfx950,256,224,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,536,8,5.0325,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x5_ks8_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0198,23.34,474.51
gfx950,256,224,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,59,8,6.846,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x5_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0211,30.02,607.28
gfx950,256,240,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,194,8,5.5484,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x9_ks8_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0253,22.68,454.38
gfx950,256,240,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,59,8,7.0524,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x5_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0223,31.22,622.32
gfx950,256,256,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,872,8,5.4576,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x6_ks8_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.019,24.59,486.33
gfx950,256,256,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,768,8,7.1121,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x5_ks8_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0219,33.03,649.64
gfx950,256,288,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1072,8,5.7469,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x5_ks8_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0185,26.27,508.18
gfx950,256,288,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,88,8,7.1449,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x4_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0218,36.98,711.44
gfx950,256,320,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,326,8,6.0187,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x6_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0204,27.88,529.46
gfx950,256,320,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,392,8,7.324,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x6_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0204,40.09,757.23
gfx950,256,352,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,374,8,6.1276,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x8_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0183,30.12,563.5
gfx950,256,352,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,118,8,7.4135,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x5_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0199,43.56,810.53
gfx950,256,384,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1712,8,6.3395,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x7_ks8_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0185,31.76,586.67
gfx950,256,384,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,776,8,7.6043,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x6_ks8_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0263,46.33,851.06
gfx950,256,416,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1200,8,6.3578,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x7_ks8_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.018,34.3,626.85
gfx950,256,416,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,422,8,7.666,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x7_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0204,49.79,904.58
gfx950,256,448,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1142,8,6.4879,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x6_ks8_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.019,36.2,655.32
gfx950,256,448,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,392,8,7.7631,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x6_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0208,52.95,952.89
gfx950,256,480,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1072,8,6.5661,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x5_ks8_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0192,38.33,688.06
gfx950,256,480,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,118,8,7.8411,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x5_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0208,56.17,1002.44
gfx950,256,512,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,582,8,6.8231,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x4_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0199,39.34,701.17
gfx950,256,512,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1026,7,8.0282,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x6_ks7_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0201,58.51,1036.73
gfx950,256,544,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1256,8,6.9791,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x8_ks8_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0201,40.87,723.64
gfx950,256,544,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,386,7,8.2807,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x6_ks7_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.02,60.28,1061.01
gfx950,256,576,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,320,4,7.0907,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x6_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0121,42.59,749.8
gfx950,256,576,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,112,7,8.3919,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x5_ks7_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0193,62.98,1102.11
gfx950,256,608,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,832,4,7.1215,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x6_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0116,44.76,783.94
gfx950,256,608,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2094,8,8.5571,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x7_ks8_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0209,65.19,1134.92
gfx950,256,640,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1144,8,7.2855,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x5_ks8_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0198,46.06,802.84
gfx950,256,640,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1934,8,8.51,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x5_ks8_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0214,69.0,1195.59
gfx950,256,672,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,320,4,7.1975,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x6_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0115,48.95,849.65
gfx950,256,672,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,974,7,8.5076,flydsl_hgemm_abf16_wbf16_bf16_t32x64x256x3_ks7_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0202,72.47,1250.33
gfx950,256,704,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,88,4,7.2916,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x5_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0118,50.62,875.19
gfx950,256,704,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,696,7,8.5222,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks7_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0193,75.79,1302.5
gfx950,256,736,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,832,4,7.3437,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x6_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0117,52.55,905.24
gfx950,256,736,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1490,7,8.5691,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks7_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.02,78.8,1349.38
gfx950,256,768,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,576,4,7.4896,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x4_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0122,53.76,923.15
gfx950,256,768,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1488,7,8.8951,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks7_w1x2x2_bias0_ktail0_gm0_pft_gfx950,0.027,79.22,1351.96
gfx950,256,800,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,368,4,7.5797,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x8_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0115,55.34,947.31
gfx950,256,800,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1284,7,9.043,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x5_ks7_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0193,81.17,1381.04
gfx950,256,832,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,88,4,7.6511,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x5_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0117,57.01,973.26
gfx950,256,832,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,696,7,9.129,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks7_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0201,83.62,1418.73
gfx950,256,864,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,600,4,7.7352,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x5_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0118,58.56,997.1
gfx950,256,864,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1330,7,9.2103,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks7_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0201,86.07,1456.46
gfx950,256,896,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,600,4,7.9651,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x5_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0117,58.98,1001.75
gfx950,256,896,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1330,7,9.2895,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks7_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0196,88.5,1493.86
gfx950,256,928,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,64,4,7.9167,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x4_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0113,61.46,1041.5
gfx950,256,928,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1278,7,9.3972,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x5_ks7_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0202,90.61,1526.0
gfx950,256,960,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,320,4,7.9648,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x6_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.012,63.19,1068.64
gfx950,256,960,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,762,7,9.5177,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x5_ks7_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0193,92.54,1555.31
gfx950,256,992,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,616,4,8.0371,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x6_ks4_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.019,64.71,1092.15
gfx950,256,992,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2084,7,9.6258,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x5_ks7_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0202,94.55,1585.92
gfx950,256,1024,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,576,4,8.1487,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x4_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0114,65.88,1109.87
gfx950,256,1024,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1562,7,9.9872,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x5_ks7_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.02,94.07,1574.88
gfx950,256,1088,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1120,4,8.4055,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x6_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0114,67.86,1139.31
gfx950,256,1088,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,762,7,10.1367,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x5_ks7_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0196,98.48,1642.97
gfx950,256,1152,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1072,4,8.3765,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0116,72.1,1206.82
gfx950,256,1152,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2076,7,10.367,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x7_ks7_w1x2x2_bias0_ktail0_gm0_pft_gfx950,0.0273,101.95,1695.77
gfx950,256,1216,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1200,4,8.2259,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0115,77.5,1293.65
gfx950,256,1216,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3403,7,10.4065,flydsl_hgemm_abf16_wbf16_bf16_t64x64x256x2_ks7_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.0196,107.21,1778.29
gfx950,256,1280,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2787,8,8.5128,flydsl_hgemm_abf16_wbf16_bf16_t64x64x256x2_ks8_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.0188,78.83,1312.6
gfx950,256,1280,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3403,7,10.743,flydsl_hgemm_abf16_wbf16_bf16_t64x64x256x2_ks7_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.0201,109.32,1808.75
gfx950,256,1344,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1078,4,8.6513,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0116,81.45,1353.13
gfx950,256,1344,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3243,7,10.6628,flydsl_hgemm_abf16_wbf16_bf16_t64x64x256x2_ks7_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.0198,115.65,1909.17
gfx950,256,1408,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1072,4,8.6725,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0114,85.12,1411.22
gfx950,256,1408,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3243,7,10.7851,flydsl_hgemm_abf16_wbf16_bf16_t64x64x256x2_ks7_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.0199,119.78,1973.35
gfx950,256,1472,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1824,4,8.8528,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x7_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0116,87.18,1442.63
gfx950,256,1472,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3403,7,11.28,flydsl_hgemm_abf16_wbf16_bf16_t64x64x256x2_ks7_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.02,119.73,1968.84
gfx950,256,1536,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2787,8,9.1302,flydsl_hgemm_abf16_wbf16_bf16_t64x64x256x2_ks8_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.0197,88.2,1457.12
gfx950,256,1536,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3403,7,10.9614,flydsl_hgemm_abf16_wbf16_bf16_t64x64x256x2_ks7_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.0201,128.57,2110.52
gfx950,256,1600,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1638,4,9.2479,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x6_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0124,90.71,1496.15
gfx950,256,1600,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3243,7,11.2216,flydsl_hgemm_abf16_wbf16_bf16_t64x64x256x2_ks7_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.02,130.82,2144.07
gfx950,256,1664,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1696,4,9.3302,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x7_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0123,93.5,1540.03
gfx950,256,1664,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3243,7,11.574,flydsl_hgemm_abf16_wbf16_bf16_t64x64x256x2_ks7_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.0194,131.91,2158.77
gfx950,256,1728,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2787,8,9.4538,flydsl_hgemm_abf16_wbf16_bf16_t64x64x256x2_ks8_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.0193,95.83,1576.22
gfx950,256,1728,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3403,7,11.4594,flydsl_hgemm_abf16_wbf16_bf16_t64x64x256x2_ks7_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.0198,138.35,2261.14
gfx950,256,1792,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2787,8,9.502,flydsl_hgemm_abf16_wbf16_bf16_t64x64x256x2_ks8_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.0199,98.88,1624.26
gfx950,256,1792,64,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3403,7,11.5816,flydsl_hgemm_abf16_wbf16_bf16_t64x64x256x2_ks7_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.0197,141.96,2317.21
gfx950,256,1856,64,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1568,4,9.8161,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x5_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0124,99.13,1626.53
