cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
256,2048,128,7168,ck,7,2,16.8229,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,223.39,958.33,0.0
256,4096,128,7168,ck,12,1,18.3291,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,410.07,1709.1,0.0
256,8192,128,7168,ck,17,2,23.0108,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,653.28,2682.87,0.0
256,16384,128,7168,ck,14,0,39.6572,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,758.12,3090.29,0.0
256,32768,128,7168,ck,0,0,59.0516,a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,1018.25,4135.15,0.0
256,16,2112,7168,ck,7,3,17.4923,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,27.69,875.88,0.0
256,32,2112,7168,ck,7,2,17.3668,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,55.79,892.7,0.0
256,48,2112,7168,ck,7,3,17.2581,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,84.21,908.89,0.0
256,64,2112,7168,ck,7,2,16.9886,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,114.06,934.03,0.0
256,80,2112,7168,ck,7,0,17.1132,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,141.54,937.88,0.0
256,96,2112,7168,ck,7,3,17.1586,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,169.4,946.02,0.0
256,112,2112,7168,ck,7,3,17.2268,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,196.85,952.86,0.0
256,128,2112,7168,ck,7,1,17.231,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,224.92,963.21,0.0
256,144,2112,7168,ck,7,3,17.5087,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,249.02,958.34,0.0
256,160,2112,7168,ck,12,0,18.434,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,262.8,920.12,0.0
256,176,2112,7168,ck,7,0,19.529,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,272.87,877.86,0.0
256,192,2112,7168,ck,12,2,18.6041,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,312.47,931.3,0.0
256,208,2112,7168,ck,7,2,19.5946,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,321.4,893.53,0.0
256,224,2112,7168,ck,12,0,18.2639,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,371.34,968.61,0.0
256,240,2112,7168,ck,7,2,20.3091,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,357.8,880.04,0.0
256,256,2112,7168,ck,12,0,19.5367,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,396.74,924.17,0.0
256,288,2112,7168,ck,12,1,19.965,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,436.76,922.6,0.0
256,320,2112,7168,ck,17,3,21.485,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,450.96,874.3,0.0
256,352,2112,7168,ck,17,1,22.3606,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,476.63,856.36,0.0
256,384,2112,7168,ck,17,3,21.4274,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,542.6,910.67,0.0
256,416,2112,7168,ck,17,3,22.5557,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,558.42,881.28,0.0
256,448,2112,7168,ck,17,1,21.5053,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,630.75,941.28,0.0
256,480,2112,7168,ck,12,1,23.8143,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,610.27,865.32,0.0
256,512,2112,7168,ck,17,3,28.3953,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,545.94,738.56,0.0
256,544,2112,7168,ck,17,1,29.6663,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,555.21,719.2,0.0
256,576,2112,7168,ck,17,3,29.335,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,594.51,739.75,0.0
256,608,2112,7168,ck,12,0,31.2219,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,589.61,706.72,0.0
256,640,2112,7168,ck,12,3,31.441,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,616.32,713.39,0.0
256,672,2112,7168,ck,17,1,32.6662,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,622.86,697.79,0.0
256,704,2112,7168,ck,17,2,31.7696,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,670.94,728.96,0.0
256,736,2112,7168,ck,17,0,32.2792,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,690.36,728.75,0.0
256,768,2112,7168,ck,17,2,31.502,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,738.15,758.3,0.0
256,800,2112,7168,ck,17,2,33.5387,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,722.21,723.12,0.0
256,832,2112,7168,ck,17,2,32.7939,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,768.16,750.66,0.0
256,864,2112,7168,ck,17,0,34.3682,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,761.17,726.88,0.0
256,896,2112,7168,ck,17,2,32.9244,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,823.97,769.83,0.0
256,928,2112,7168,ck,17,3,34.4111,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,816.53,747.16,0.0
256,960,2112,7168,ck,17,0,34.0396,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,853.9,766.02,0.0
256,992,2112,7168,ck,15,0,42.8641,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,700.71,616.83,0.016
256,1024,2112,7168,ck,15,2,42.8458,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,723.63,625.6,0.0126
256,1088,2112,7168,ck,15,0,41.6044,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,791.79,661.79,0.0122
256,1152,2112,7168,ck,15,2,41.8143,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,834.16,675.9,0.0102
256,1216,2112,7168,ck,15,3,43.2251,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,851.76,670.71,0.0116
256,1280,2112,7168,ck,15,1,43.7351,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,886.14,679.56,0.0134
256,1344,2112,7168,ck,15,3,46.9456,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,866.81,648.62,0.0138
256,1408,2112,7168,ck,15,1,46.568,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,915.45,669.53,0.0105
256,1472,2112,7168,ck,15,0,47.6897,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,934.56,669.07,0.0105
256,1536,2112,7168,ck,2,2,56.5135,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,822.93,577.51,0.0
256,1600,2112,7168,ck,15,1,56.8499,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,852.14,586.91,0.0145
256,1664,2112,7168,ck,15,1,57.8475,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,870.94,589.4,0.0135
256,1728,2112,7168,ck,2,3,58.8751,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,888.66,591.49,0.0
256,1792,2112,7168,ck,15,3,59.9682,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,904.77,592.87,0.0142
256,1856,2112,7168,ck,15,3,60.775,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,924.64,596.99,0.014
256,1920,2112,7168,ck,17,0,62.6654,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,927.67,590.62,0.0
256,1984,2112,7168,ck,15,2,64.4296,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,932.35,585.76,0.0151
256,2048,2112,7168,ck,17,0,75.4845,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,821.47,509.64,0.0
256,4096,2112,7168,ck,15,2,122.6718,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1010.97,503.79,0.0162
256,8192,2112,7168,ck,15,0,222.6644,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1113.94,487.11,0.017
256,16384,2112,7168,ck,15,3,422.0033,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1175.51,478.16,0.0164
256,32768,2112,7168,ck,15,3,818.962,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1211.46,474.3,0.0158
256,16,2240,7168,ck,7,3,17.4436,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,29.46,931.15,0.0
256,32,2240,7168,ck,7,2,17.5411,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,58.58,936.6,0.0
256,48,2240,7168,ck,7,1,17.6643,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,87.26,940.62,0.0
256,64,2240,7168,ck,7,0,17.2445,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,119.18,974.33,0.0
256,80,2240,7168,ck,7,0,17.1527,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,149.77,990.41,0.0
256,96,2240,7168,ck,7,2,17.2554,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,178.66,995.31,0.0
256,112,2240,7168,ck,7,0,17.0055,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,211.5,1020.9,0.0
256,128,2240,7168,ck,12,0,18.3348,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,224.19,957.05,0.0
256,144,2240,7168,ck,7,0,17.9836,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,257.14,986.1,0.0
256,160,2240,7168,ck,12,1,18.3899,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,279.39,974.45,0.0
256,176,2240,7168,ck,7,2,19.6569,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,287.52,921.12,0.0
256,192,2240,7168,ck,12,3,18.2475,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,337.89,1002.48,0.0
256,208,2240,7168,ck,7,1,19.9635,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,334.58,925.64,0.0
256,224,2240,7168,ck,12,0,18.5265,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,388.27,1007.5,0.0
256,240,2240,7168,ck,17,0,22.0174,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,350.04,856.22,0.0
256,256,2240,7168,ck,17,1,21.4466,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,383.32,887.7,0.0
256,288,2240,7168,ck,12,3,19.951,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,463.56,972.93,0.0
256,320,2240,7168,ck,17,3,21.4806,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,478.39,921.0,0.0
256,352,2240,7168,ck,17,0,22.3508,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,505.74,901.82,0.0
256,384,2240,7168,ck,17,0,21.665,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,569.18,947.57,0.0
256,416,2240,7168,ck,17,0,22.4312,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,595.55,931.82,0.0
256,448,2240,7168,ck,17,2,21.8102,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,659.62,975.44,0.0
256,480,2240,7168,ck,10,2,30.0287,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,513.31,720.89,0.0228
256,512,2240,7168,ck,17,1,31.5666,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,520.86,697.58,0.0
